class 1,class 2,class 3,class 4
0,0,1,28
0,0,0,29
0,0,2,27
27,1,1,0
0,0,0,29
0,0,0,29
27,0,2,0
0,0,0,29
0,0,0,29
11,0,18,0
0,0,2,27
7,0,22,0
1,28,0,0
0,0,27,2
0,0,0,29
0,0,0,29
0,0,28,1
0,0,8,21
0,0,2,27
0,0,3,26
0,0,7,22
0,0,16,13
0,0,0,29
1,28,0,0
20,0,9,0
0,0,13,16
0,0,0,29
0,0,29,0
0,0,13,16
0,0,0,29
0,0,0,29
0,0,9,20
25,0,4,0
0,0,1,28
2,0,26,1
0,0,19,10
1,0,26,2
0,0,9,20
1,0,25,3
0,0,25,4
0,29,0,0
26,3,0,0
17,12,0,0
0,0,0,29
15,14,0,0
0,0,0,29
0,0,8,21
5,5,0,19
1,0,28,0
0,29,0,0
0,0,27,2
0,0,28,1
0,0,0,29
0,0,1,28
0,0,20,9
0,0,25,4
0,0,0,29
0,0,0,29
0,0,0,29
0,0,2,27
15,0,14,0
0,0,25,4
0,0,11,18
0,0,0,29
28,0,1,0
6,0,23,0
0,0,3,26
2,26,0,1
0,0,26,3
0,29,0,0
0,0,23,6
0,0,25,4
0,0,0,29
2,27,0,0
2,27,0,0
11,0,18,0
0,0,17,12
0,0,18,11
14,14,0,1
8,0,18,3
0,0,9,20
0,0,29,0
0,0,13,16
0,0,0,29
0,0,25,4
0,0,19,10
0,29,0,0
2,27,0,0
2,0,25,2
25,4,0,0
0,0,24,5
0,0,13,16
0,0,28,1
0,0,3,26
0,0,29,0
0,0,0,29
24,0,5,0
0,0,0,29
0,0,0,29
25,3,0,1
0,0,0,29
0,0,1,28
0,0,0,29
0,0,0,29
0,0,0,29
0,0,10,19
14,14,0,1
0,0,5,24
0,0,0,29
0,0,0,29
0,0,0,29
4,0,23,2
25,4,0,0
5,24,0,0
0,0,0,29
29,0,0,0
0,0,21,8
0,0,0,29
0,0,13,16
0,0,0,29
0,0,14,15
0,0,1,28
0,0,9,20
0,0,5,24
0,29,0,0
0,0,3,26
0,0,17,12
0,0,0,29
5,0,24,0
3,0,26,0
0,0,16,13
6,23,0,0
0,0,5,24
0,0,27,2
0,0,6,23
0,0,4,25
17,12,0,0
4,21,4,0
0,0,14,15
6,23,0,0
1,28,0,0
1,28,0,0
24,5,0,0
9,20,0,0
27,0,2,0
24,0,5,0
0,0,4,25
1,28,0,0
0,0,8,21
0,0,0,29
13,16,0,0
28,0,1,0
0,0,1,28
0,0,0,29
0,0,21,8
0,0,0,29
1,0,22,6
2,27,0,0
0,0,22,7
0,0,4,25
8,21,0,0
0,29,0,0
1,28,0,0
5,23,0,1
0,0,17,12
0,29,0,0
0,0,17,12
0,0,29,0
0,0,18,11
1,28,0,0
0,0,0,29
0,0,0,29
0,0,1,28
0,0,8,21
0,0,2,27
0,0,0,29
0,0,26,3
0,0,1,28
0,0,29,0
0,0,2,27
11,0,18,0
0,0,21,8
0,0,0,29
0,0,0,29
0,0,3,26
1,28,0,0
0,0,0,29
5,0,23,1
0,0,29,0
0,0,0,29
0,0,20,9
0,0,2,27
0,0,27,2
0,0,4,25
0,0,14,15
0,0,20,9
0,0,27,2
0,0,13,16
0,0,0,29
0,0,2,27
0,0,2,27
0,0,3,26
0,0,7,22
0,0,0,29
0,0,22,7
0,0,0,29
0,0,0,29
0,0,7,22
7,22,0,0
0,0,17,12
7,22,0,0
0,0,5,24
0,0,22,7
0,0,0,29
0,0,29,0
0,0,29,0
0,0,11,18
0,0,25,4
0,0,29,0
0,0,7,22
0,0,0,29
0,0,22,7
0,0,29,0
17,12,0,0
0,0,29,0
29,0,0,0
0,0,5,24
0,0,20,9
10,19,0,0
0,25,0,4
23,6,0,0
18,11,0,0
19,10,0,0
0,29,0,0
0,0,20,9
16,13,0,0
12,17,0,0
4,25,0,0
0,29,0,0
0,0,0,29
0,0,14,15
0,0,16,13
2,0,27,0
27,0,2,0
0,0,0,29
16,13,0,0
0,0,25,4
0,0,3,26
20,9,0,0
0,0,5,24
0,0,0,29
0,0,0,29
0,0,0,29
0,0,19,10
